LON,LAT
0.0,-90.0
0.0,-90.0
0.0,-90.0
0.0,-90.0
180.0,-90.0
180.0,-90.0
180.0,-90.0
180.0,-90.0
360.0,-90.0
360.0,-90.0
360.0,-90.0
360.0,-90.0
0.0,-30.0
0.0,-30.0
0.0,-30.0
0.0,-30.0
180.0,-30.0
180.0,-30.0
180.0,-30.0
180.0,-30.0
360.0,-30.0
360.0,-30.0
360.0,-30.0
360.0,-30.0
0.0,30.0
0.0,30.0
0.0,30.0
0.0,30.0
180.0,30.0
180.0,30.0
180.0,30.0
180.0,30.0
360.0,30.0
360.0,30.0
360.0,30.0
360.0,30.0
0.0,90.0
0.0,90.0
0.0,90.0
0.0,90.0
180.0,90.0
180.0,90.0
180.0,90.0
180.0,90.0
360.0,90.0
360.0,90.0
360.0,90.0
360.0,90.0
